Date,Weather,Insta_Spend,Insta_Impressions,Insta_Clicks,Baemin_Spend,Baemin_Clicks,Offline_Sign
2023-03-06,Sunny,2334,689,3,2609,13,0
2023-03-07,Rain,0,142,0,2726,15,0
2023-03-08,Sunny,0,103,0,2467,17,0
2023-03-09,Rain,2303,672,3,2700,25,0
2023-03-10,Sunny,2099,614,3,2505,13,0
2023-03-11,Sunny,0,135,0,2680,11,0
2023-03-12,Rain,0,118,0,3024,22,0
2023-03-13,Sunny,1940,570,2,2853,12,0
2023-03-14,Sunny,2921,853,4,2414,14,0
2023-03-15,Rain,1079,339,1,2549,16,0
2023-03-16,Rain,0,132,0,2313,19,0
2023-03-17,Sunny,0,102,0,2888,10,0
2023-03-18,Sunny,3281,920,4,2403,16,0
2023-03-19,Rain,2799,781,3,2613,17,0
2023-03-20,Sunny,2756,808,4,2917,11,0
2023-03-21,Sunny,3766,982,4,2569,16,0
2023-03-22,Rain,2840,791,3,2558,16,0
2023-03-23,Rain,2405,726,3,2671,16,0
2023-03-24,Sunny,0,117,0,2661,17,0
2023-03-25,Sunny,3014,828,4,2487,17,0
2023-03-26,Rain,3005,850,4,2623,24,0
2023-03-27,Rain,2404,717,3,2559,20,0
2023-03-28,Sunny,3249,937,4,2762,18,0
2023-03-29,Sunny,0,100,0,2736,14,0
2023-03-30,Sunny,0,106,0,2573,15,0
2023-03-31,Sunny,2997,824,4,3018,11,0
2023-04-01,Sunny,0,75,0,2831,17,0
2023-04-02,Sunny,0,112,0,2725,14,0
2023-04-03,Sunny,2251,665,3,2464,17,0
2023-04-04,Rain,2626,731,3,2535,24,0
2023-04-05,Rain,2418,679,3,2648,20,0
2023-04-06,Sunny,2446,697,3,2646,10,0
2023-04-07,Sunny,1996,577,2,2557,15,0
2023-04-08,Rain,0,129,0,2771,22,0
2023-04-09,Rain,2690,742,3,2596,21,0
2023-04-10,Rain,0,106,0,2434,23,0
2023-04-11,Sunny,0,130,0,2578,16,0
2023-04-12,Sunny,0,113,0,2519,15,0
2023-04-13,Rain,2706,779,3,2445,23,0
2023-04-14,Rain,2948,880,4,2791,25,0
2023-04-15,Rain,2316,705,3,2636,25,0
2023-04-16,Rain,2295,648,3,2480,15,0
2023-04-17,Rain,0,89,0,2448,22,0
2023-04-18,Sunny,2870,873,4,2790,13,0
2023-04-19,Sunny,2250,677,3,2335,20,0
2023-04-20,Rain,0,123,0,2506,14,0
2023-04-21,Sunny,3376,940,4,2847,10,0
2023-04-22,Sunny,2400,700,3,2609,13,0
2023-04-23,Sunny,3011,820,4,2571,15,0
2023-04-24,Sunny,2957,860,4,2375,10,0
2023-04-25,Sunny,0,125,0,2666,12,0
2023-04-26,Rain,0,131,0,2623,25,0
2023-04-27,Sunny,0,101,0,3012,20,0
2023-04-28,Sunny,2575,772,3,2729,19,0
2023-04-29,Sunny,2217,674,3,2811,9,0
2023-04-30,Sunny,2108,565,2,2546,17,0
2023-05-01,Sunny,3451,964,4,2925,10,0
2023-05-02,Sunny,0,65,0,2588,16,0
2023-05-03,Sunny,2683,708,3,2582,11,0
2023-05-04,Rain,3034,869,4,2412,20,0
2023-05-05,Sunny,0,78,0,2587,17,0
2023-05-06,Sunny,0,80,0,2700,13,0
2023-05-07,Rain,0,84,0,2578,17,0
2023-05-08,Sunny,0,88,0,2360,20,0
2023-05-09,Sunny,0,100,0,2460,15,0
2023-05-10,Sunny,2643,754,3,2722,17,0
2023-05-11,Sunny,2434,691,3,2544,8,0
2023-05-12,Rain,1942,626,3,2928,18,0
2023-05-13,Sunny,2988,856,4,3215,18,0
2023-05-14,Rain,2636,730,3,2278,22,0
2023-05-15,Rain,2321,637,3,2470,15,0
2023-05-16,Sunny,3543,1012,5,2598,19,0
2023-05-17,Sunny,0,101,0,2427,19,0
2023-05-18,Sunny,2969,811,4,2561,12,0
2023-05-19,Sunny,2008,629,3,2981,10,0
2023-05-20,Sunny,2981,825,4,2502,13,0
2023-05-21,Sunny,2268,668,3,2433,15,0
2023-05-22,Rain,2674,761,3,2418,18,0
2023-05-23,Sunny,0,115,0,2700,12,0
2023-05-24,Sunny,2749,809,4,2266,16,0
2023-05-25,Rain,2368,709,3,2447,16,0
2023-05-26,Sunny,1886,572,2,2651,12,0
2023-05-27,Sunny,3019,804,4,2586,11,0
2023-05-28,Rain,2374,694,3,2427,19,0
2023-05-29,Rain,3203,883,4,2767,14,0
2023-05-30,Sunny,0,110,0,2888,7,0
2023-05-31,Sunny,2301,692,3,2559,16,0
2023-06-01,Sunny,2398,702,3,2568,18,0
2023-06-02,Sunny,0,105,0,2667,13,0
2023-06-03,Sunny,2456,701,3,2678,13,0
2023-06-04,Sunny,0,105,0,3015,17,0
2023-06-05,Sunny,0,93,0,2840,13,0
2023-06-06,Rain,1680,489,2,2225,21,0
2023-06-07,Sunny,2709,827,4,2665,14,0
2023-06-08,Sunny,0,116,0,2157,15,0
2023-06-09,Sunny,3085,826,4,2828,16,0
2023-06-10,Sunny,2492,741,3,3054,15,0
2023-06-11,Sunny,2824,792,3,2430,17,0
2023-06-12,Sunny,2271,669,3,2504,16,0
2023-06-13,Sunny,2866,847,4,2497,14,0
2023-06-14,Sunny,2210,639,3,2675,17,0
2023-06-15,Sunny,0,81,0,2773,19,0
2023-06-16,Sunny,2906,882,4,2445,11,0
2023-06-17,Sunny,0,64,0,2899,16,0
2023-06-18,Sunny,2672,776,3,2374,22,0
2023-06-19,Sunny,2764,794,3,2745,16,0
2023-06-20,Rain,0,104,0,2441,19,0
2023-06-21,Sunny,0,137,0,2869,19,0
2023-06-22,Sunny,0,89,0,2402,14,0
2023-06-23,Rain,0,101,0,2818,13,0
2023-06-24,Rain,3464,961,4,2514,17,0
2023-06-25,Rain,1872,592,2,2614,17,0
2023-06-26,Sunny,0,74,0,2532,20,0
2023-06-27,Rain,2570,697,3,2550,17,0
2023-06-28,Sunny,0,46,0,2589,14,0
2023-06-29,Rain,3048,917,4,2825,20,0
2023-06-30,Sunny,2146,713,3,2611,15,0
2023-07-01,Sunny,0,39,0,2639,16,1
2023-07-02,Sunny,0,34,0,2490,16,1
2023-07-03,Rain,0,34,0,2457,26,1
2023-07-04,Rain,0,37,0,2900,12,1
2023-07-05,Sunny,0,50,0,2849,9,1
2023-07-06,Rain,0,36,0,2525,15,1
2023-07-07,Rain,0,32,0,2377,31,1
2023-07-08,Sunny,2467,568,2,2744,13,1
2023-07-09,Rain,0,34,0,2697,16,1
2023-07-10,Rain,0,47,0,2551,22,1
2023-07-11,Rain,0,47,0,2688,22,1
2023-07-12,Sunny,0,51,0,2383,19,1
2023-07-13,Sunny,0,45,0,2538,18,1
2023-07-14,Sunny,1374,343,1,2563,15,1
2023-07-15,Rain,0,50,0,2459,19,1
2023-07-16,Sunny,1221,306,1,2343,24,1
2023-07-17,Sunny,0,19,0,2939,18,1
2023-07-18,Sunny,0,39,0,2491,19,1
2023-07-19,Rain,0,39,0,2820,25,1
2023-07-20,Sunny,0,41,0,2527,16,1
2023-07-21,Sunny,0,43,0,2257,12,1
2023-07-22,Sunny,0,47,0,2634,16,1
2023-07-23,Sunny,0,40,0,2669,15,1
2023-07-24,Sunny,0,32,0,2639,14,1
2023-07-25,Sunny,0,44,0,2259,21,1
2023-07-26,Sunny,0,44,0,2651,20,1
2023-07-27,Rain,0,56,0,2802,18,1
2023-07-28,Rain,0,27,0,2475,23,1
2023-07-29,Sunny,0,45,0,2454,18,1
2023-07-30,Sunny,0,32,0,2477,12,1
2023-07-31,Sunny,0,30,0,2329,14,1
2023-08-01,Sunny,0,50,0,2410,26,1
2023-08-02,Sunny,0,44,0,2636,14,1
2023-08-03,Sunny,2350,508,2,2624,26,1
2023-08-04,Sunny,0,39,0,2829,14,1
2023-08-05,Sunny,0,39,0,2954,15,1
2023-08-06,Sunny,0,58,0,2741,15,1
2023-08-07,Rain,2316,532,2,2724,16,1
2023-08-08,Rain,0,32,0,2550,20,1
2023-08-09,Sunny,0,46,0,2635,12,1
2023-08-10,Sunny,0,43,0,2722,19,1
2023-08-11,Sunny,0,50,0,2766,19,1
2023-08-12,Sunny,0,39,0,2267,19,1
2023-08-13,Rain,0,42,0,2654,20,1
2023-08-14,Sunny,0,29,0,2810,16,1
2023-08-15,Sunny,0,46,0,2605,18,1
2023-08-16,Sunny,0,49,0,2496,18,1
2023-08-17,Sunny,0,35,0,2513,16,1
2023-08-18,Rain,2111,462,2,2851,21,1
2023-08-19,Sunny,0,38,0,2512,22,1
2023-08-20,Sunny,0,41,0,2806,12,1
2023-08-21,Sunny,0,42,0,2777,18,1
2023-08-22,Sunny,0,50,0,2496,22,1
2023-08-23,Sunny,0,62,0,2527,15,1
2023-08-24,Sunny,0,54,0,2915,15,1
2023-08-25,Sunny,0,35,0,2543,12,1
2023-08-26,Sunny,0,30,0,2399,14,1
2023-08-27,Rain,0,39,0,2646,30,1
2023-08-28,Sunny,0,30,0,2796,16,1
2023-08-29,Rain,0,39,0,2734,18,1
2023-08-30,Rain,0,43,0,2633,24,1
2023-08-31,Sunny,0,42,0,3091,15,1
2023-09-01,Sunny,0,34,0,2475,15,1
2023-09-02,Sunny,1681,409,2,2884,15,1
2023-09-03,Sunny,0,31,0,2694,15,1
2023-09-04,Sunny,0,46,0,2640,12,1
2023-09-05,Sunny,2773,640,3,2477,15,1
2023-09-06,Sunny,0,42,0,2666,19,1
2023-09-07,Sunny,0,60,0,2564,14,1
2023-09-08,Sunny,0,26,0,2453,16,1
2023-09-09,Sunny,0,57,0,2496,18,1
2023-09-10,Sunny,0,39,0,2837,26,1
2023-09-11,Sunny,0,34,0,2502,21,1
2023-09-12,Sunny,2340,554,2,2716,15,1
2023-09-13,Sunny,2295,531,2,2764,19,1
2023-09-14,Sunny,0,50,0,2833,22,1
2023-09-15,Sunny,0,46,0,2566,18,1
2023-09-16,Sunny,0,52,0,2436,19,1
2023-09-17,Sunny,0,36,0,2605,21,1
2023-09-18,Sunny,0,41,0,2609,12,1
2023-09-19,Sunny,0,47,0,2729,25,1
2023-09-20,Sunny,0,36,0,2643,18,1
2023-09-21,Sunny,0,55,0,2580,18,1
2023-09-22,Sunny,0,46,0,2637,15,1
2023-09-23,Sunny,0,41,0,2814,13,1
2023-09-24,Sunny,0,41,0,2459,21,1
2023-09-25,Sunny,0,24,0,2488,19,1
2023-09-26,Sunny,0,55,0,2586,15,1
2023-09-27,Sunny,0,58,0,2310,9,1
2023-09-28,Sunny,0,44,0,2499,13,1
2023-09-29,Sunny,0,47,0,2648,15,1
2023-09-30,Sunny,0,27,0,2774,19,1
2023-10-01,Sunny,0,39,0,2969,13,1
2023-10-02,Sunny,0,24,0,2461,16,1
2023-10-03,Sunny,0,42,0,2551,19,1
2023-10-04,Sunny,0,27,0,2888,16,1
2023-10-05,Sunny,0,51,0,2668,19,1
2023-10-06,Sunny,0,45,0,2689,19,1
2023-10-07,Sunny,0,53,0,2639,20,1
2023-10-08,Sunny,0,39,0,2888,14,1
2023-10-09,Sunny,2900,629,3,2313,18,1
2023-10-10,Sunny,0,33,0,2768,15,1
2023-10-11,Sunny,0,35,0,2222,15,1
2023-10-12,Sunny,0,15,0,2283,20,1
2023-10-13,Sunny,0,47,0,2685,14,1
2023-10-14,Sunny,0,39,0,2599,13,1
2023-10-15,Sunny,0,55,0,2775,16,1
2023-10-16,Sunny,0,40,0,2641,9,1
2023-10-17,Sunny,0,37,0,2463,13,1
2023-10-18,Sunny,0,37,0,2959,19,1
2023-10-19,Sunny,0,34,0,2714,22,1
2023-10-20,Sunny,0,49,0,2611,15,1
2023-10-21,Sunny,0,46,0,2678,20,1
2023-10-22,Sunny,0,46,0,2809,15,1
2023-10-23,Sunny,0,53,0,2639,25,1
2023-10-24,Sunny,0,33,0,2947,18,1
2023-10-25,Sunny,0,33,0,2503,16,1
2023-10-26,Sunny,0,44,0,2704,15,1
2023-10-27,Sunny,1987,490,2,2945,19,1
2023-10-28,Sunny,0,40,0,2624,19,1
2023-10-29,Sunny,0,29,0,2548,10,1
2023-10-30,Sunny,0,43,0,2729,15,1
2023-10-31,Sunny,0,55,0,2354,12,1
2023-11-01,Sunny,0,42,0,2809,24,1
2023-11-02,Sunny,0,35,0,2815,16,1
2023-11-03,Sunny,0,38,0,2776,19,1
2023-11-04,Sunny,0,24,0,2895,22,1
2023-11-05,Sunny,0,33,0,2679,19,1
2023-11-06,Sunny,0,42,0,2489,14,1
2023-11-07,Sunny,0,39,0,2834,19,1
2023-11-08,Sunny,0,36,0,2754,7,1
2023-11-09,Sunny,0,51,0,2252,15,1
2023-11-10,Sunny,0,28,0,2341,21,1
2023-11-11,Sunny,0,35,0,2669,16,1
2023-11-12,Sunny,0,44,0,2615,13,1
2023-11-13,Sunny,0,49,0,2501,12,1
2023-11-14,Sunny,0,35,0,2900,20,1
2023-11-15,Sunny,0,36,0,2530,16,1
2023-11-16,Sunny,0,60,0,2676,19,1
2023-11-17,Sunny,0,50,0,2647,16,1
2023-11-18,Sunny,0,38,0,2585,16,1
2023-11-19,Sunny,0,47,0,2610,20,1
2023-11-20,Sunny,0,39,0,2615,10,1
2023-11-21,Sunny,0,49,0,2669,20,1
2023-11-22,Sunny,551,201,1,2572,21,1
2023-11-23,Sunny,0,29,0,2722,13,1
2023-11-24,Sunny,0,33,0,2982,16,1
2023-11-25,Sunny,0,42,0,2774,19,1
2023-11-26,Sunny,0,41,0,2672,26,1
2023-11-27,Sunny,0,39,0,2640,21,1
2023-11-28,Sunny,0,51,0,2837,19,1
2023-11-29,Sunny,1428,368,1,2370,18,1
2023-11-30,Sunny,0,32,0,2587,18,1
2023-12-01,Snow,0,43,0,2684,27,1
2023-12-02,Sunny,0,44,0,2551,20,1
2023-12-03,Sunny,0,51,0,2354,19,1
2023-12-04,Snow,0,47,0,2540,29,1
2023-12-05,Sunny,0,38,0,2625,16,1
2023-12-06,Sunny,0,40,0,2380,12,1
2023-12-07,Snow,0,55,0,2430,19,1
2023-12-08,Sunny,0,18,0,2472,13,1
2023-12-09,Sunny,0,56,0,2801,14,1
2023-12-10,Sunny,0,62,0,2796,16,1
2023-12-11,Sunny,0,15,0,3058,12,1
2023-12-12,Sunny,0,23,0,2804,26,1
2023-12-13,Sunny,0,53,0,2712,19,1
2023-12-14,Sunny,0,48,0,2751,18,1
2023-12-15,Sunny,0,41,0,2587,14,1
2023-12-16,Sunny,0,37,0,2261,16,1
2023-12-17,Snow,0,30,0,2379,22,1
2023-12-18,Sunny,0,53,0,2783,12,1
2023-12-19,Sunny,0,30,0,2788,14,1
2023-12-20,Sunny,0,37,0,2710,14,1
2023-12-21,Sunny,0,41,0,2333,15,1
2023-12-22,Sunny,0,43,0,2281,19,1
2023-12-23,Sunny,0,39,0,2710,18,1
2023-12-24,Sunny,0,53,0,2625,15,1
2023-12-25,Sunny,0,41,0,2708,18,1
2023-12-26,Sunny,0,40,0,2459,15,1
2023-12-27,Sunny,0,25,0,2949,13,1
2023-12-28,Sunny,1653,366,1,2778,16,1
2023-12-29,Sunny,0,52,0,2465,18,1
2023-12-30,Snow,0,31,0,3029,18,1
2023-12-31,Sunny,2154,493,2,2682,16,1
